Date of Application,Legal Name,Trade Name 2,App NO,Registration Number,Type of PIBO,Application Status
2023-08-23T17:45:03,M/s   STAR BOXES INDIA PRIVATE LIMITED,STAR BOXES INDIA PRIVATE LIMITED,544841057,2023082307544841057,Producer,In Progress
2023-08-25T12:12:41,Shri KUMAR DAVENDER TOMAR,TOMAR PLASTICS,544841238,2023082507544841238,Producer,In Progress
2023-08-25T12:58:56,BKDJ PACKAGINGS PRIVATE LIMITED,BKDJ PACKAGINGS PRIVATE LIMITED,544841253,2023082507544841253,Producer,In Progress
2023-08-26T14:29:56,Shri KUMAR KUMRESH JAIN,AKASH DEEP ENTERPRISES,544841396,2023082607544841396,Producer,In Progress
2023-08-28T11:02:17,M/s   SANJAY PACKAGING,SANJAY PACKAGING,544841469,2023082807544841469,Producer,In Progress
2023-08-28T12:12:32,M/s   SCHWABE INCOAT,SCHWABE INCOATS,544841490,2023082807544841490,Producer,In Progress
2023-09-02T16:31:29,M/s   VINNI CHEMICALS PVT. LTD.,VINNI CHEMICALS PVT LTD,544841840,2023090207544841840,Producer,In Progress
2023-09-03T10:51:38,Shri RAG HIMANGA BORTHAKUR,M/S-VINAYAKA INDUSTRIES,544841873,2023090307544841873,Producer,In Progress
2023-09-04T11:50:24,M/s   SHAKO PLASTICK,SHAKO PLASTICK,544841967,2023090407544841967,Producer,In Progress
2023-09-04T12:18:49,M/s   NANDAN IMPEX PVT LTD,NANDAN IMPEX PVT LTD,544841993,2023090407544841993,Producer,In Progress
2023-09-04T12:55:28,M/s   MAHESHWARI CAPS PRIVATE LIMITED,MAHESHWARI CAPS PRIVATE LIMITED,544841985,2023090407544841985,Producer,In Progress
2023-09-04T13:28:45,M/s   OM INTERNATIONAL,OM INTERNATIONAL,544842001,2023090407544842001,Producer,In Progress
2023-09-04T16:03:51,Shri  AJEYA GUPTA,A E W MICRO PRODUCTS,544842046,2023090407544842046,Producer,In Progress
2023-09-04T16:19:00,M/s   STANDARD GREASES AND SPECIALITIES PRIVATE LIMITED,STANDARD GREASES AND SPECIALITIES PRIVATE LIMITED,544842048,2023090407544842048,Producer,In Progress
2023-09-04T16:58:42,M/s   DARAMIC BATTERY SEPARATOR INDIA PRIVATE LIMITED,DARAMIC BATTERY SEPARATOR INDIA PRIVATE LIMITED,544842072,2023090407544842072,Producer,In Progress
2023-09-05T16:54:09,M/s   CAPRIHANS INDIA LIMITED,CAPRIHANS INDIA LIMITED,544842221,2023090507544842221,Producer,In Progress
2023-09-05T19:43:26,Smt  MAYADEVI RAJADURAI,SUPER LABELS,544842252,2023090507544842252,Producer,In Progress
2023-09-06T11:07:26,M/s   SHIVPARVATI FOODS AND BEVERAGES PRIVATE LIMITED,SHIVPARVATI FOODS AND BEVERAGES PRIVATE LIMITED,544842324,2023090607544842324,Producer,In Progress
2023-09-06T12:58:21,M/s   CHAMPION PACKAGING INDUSTRIES PRIVATE LIMITED,CHAMPION PACKAGING INDUSTRIES PVT LTD,544842335,2023090607544842335,Producer,In Progress
2023-09-06T15:05:28,M/s   HIND AGRO SALES,Hind Agro Sales,544842341,2023090607544842341,Producer,In Progress
2023-09-07T11:21:44,T,TRINITY FRUCTA PRIVATE LIMITED,544842411,2023090707544842411,Producer,In Progress
2023-09-08T12:06:25,M/s   ASIAN LAKTO INDUSTRIES LIMITED,ASIAN LAKTO INDUSTRIES LIMITED,544842546,2023090807544842546,Producer,In Progress
2023-09-12T10:02:26,M/s   NV DISTILLERIES & BREWERIES PRIVATE LIMITED,NV DISTILLERIES AND BREWERIES PRIVATE LIMITED,544842793,2023091207544842793,Producer,In Progress
2023-09-12T15:01:54,M/s   A.N.D VALVES AND CASTINGS INDIA PRIVATE LIMITED,A.N.D VALVES AND CASTINGS INDIA PRIVATE LIMITED,544842849,2023091207544842849,Producer,In Progress
2023-09-13T13:16:38,M/s   DURGA POLY THERM PRIVATE LIMITED,DURGA POLY THERM PRIVATE LIMITED,544842968,2023091307544842968,Producer,In Progress
2023-09-13T15:17:44,M/s   TPAC SKYPET INDIA PRIVATE LIMITED,TPAC SKYPET INDIA PRIVATE LIMITED,544842997,2023091307544842997,Producer,In Progress
2023-09-13T16:58:11,M/s   TPAC SKYPET INDIA PRIVATE LIMITED,TPAC SKYPET INDIA PRIVATE LIMITED,544843018,2023091307544843018,Producer,In Progress
2023-09-13T17:58:49,M/s   TPAC SKYPET INDIA PRIVATE LIMITED,TPAC SKYPET INDIA PRIVATE LIMITED,544843108,2023091307544843108,Producer,In Progress
2023-09-14T15:16:44,M/s   INDIA PACKAGING PRODUCTS PVT LIMITED,INDIA PACKAGING PRODUCTS PRIVATE LIMITED,544843111,2023091407544843111,Producer,In Progress
2023-09-18T12:50:13,M/s   STARCO METAPLAST PRIVATE LIMITED,STARCO METAPLAST PRIVATE LIMITED,544843399,2023091807544843399,Producer,In Progress
2023-09-18T16:28:21,M/s   GALLANTT ISPAT LIMITED,GALLANTT ISPAT LIMITED,544843451,2023091807544843451,Producer,In Progress
2023-09-18T16:53:46,M/s   S.S.P. BOTTLING,S.S.P. BOTTLING,544843459,2023091807544843459,Producer,In Progress
2023-09-18T18:28:33,M/s   CROWN CLOSURES PRIVATE LIMITED,CROWN CLOSURES PRIVATE LIMITED,544843467,2023091807544843467,Producer,In Progress
2023-09-20T13:52:41,M/s   JK SOLUTIONS,JK Solutions,544843583,2023092007544843583,Producer,In Progress
2023-09-20T17:02:07,M/s   AEROGRAPHICS PAPERS PRIVATE LIMITED,AEROGRAPHICS PAPERS PRIVATE LIMITED,544843625,2023092007544843625,Producer,In Progress
2023-09-20T17:30:21,M/s   AMPA CYCLES PRIVATE LIMITED,AMPA CYCLES PRIVATE LIMITED,544843634,2023092007544843634,Producer,In Progress
2023-09-21T10:05:19,M/s   ACTIVE PRINTPACK PRIVATE LIMITED,ACTIVE PRINTPACK PRIVATE LIMITED,544843651,2023092107544843651,Producer,In Progress
2023-09-22T11:32:16,Shri BHAUSAHEB BIRJU MANDHARE,Saiccha Enterprises,544843767,2023092207544843767,Producer,In Progress
2023-09-22T15:29:41,GOBIND RAM KAHAN CHAND,GOBIND RAM KAHAN CHAND,544843809,2023092207544843809,Producer,In Progress
2023-09-22T15:39:32,Smt  SARIKA KHANDELWAL,ROPO BIOTECH,544843810,2023092207544843810,Producer,In Progress
2023-09-22T16:27:53,M/s   SATYENDRA PACKAGING LIMITED,BORDI UNIT - SATYENDRA PACKAGING LIMITED,544843824,2023092207544843824,Producer,In Progress
2023-09-25T13:27:09,M/s   HITECH CORPORATION LIMITED,HITECH CORPORATION LIMITED,544843961,2023092507544843961,Producer,In Progress
2023-09-25T15:35:34,M/s   VARSA PLASTIC INDUSTRIES PVT LTD,VARSA PLASTIC INDUSTRIES PRIVATE LIMITED,544843977,2023092507544843977,Producer,In Progress
2023-09-25T16:22:52,M/s   PLUS BARRELS,PLUS BARRELS,544843985,2023092507544843985,Producer,In Progress
2023-09-26T22:43:46,M/s   JAY AMBE INDUSTRIES,Jay Ambe Industires,544844102,2023092607544844102,Producer,In Progress
2023-09-27T12:56:39,M/s   ADHITHYAN PACKERS PRIVATE LIMITED,ADHITHYAN PACKERS PRIVATE LIMITED,544844133,2023092707544844133,Producer,In Progress
2023-09-27T15:58:41,M/s   SKYI FKUR BIOPOLYMERS PRIVATE LIMITED,SKYI FKUR BIOPOLYMERS PRIVATE LIMITED,544844177,2023092707544844177,Producer,In Progress
2023-09-27T17:28:56,M/s   PREMIER SYNTHOCHEM INDUSTRIES PRIVATE LIMITED,PREMIER SYNTHOCHEM INDUSTRIES PRIVATE LIMITED,544844201,2023092707544844201,Producer,In Progress
2023-09-29T11:52:58,Smt  VENKATESAN DILLIBAI,SHREE PLASTICS INDUSTRY,544844306,2023092907544844306,Producer,In Progress
2023-09-30T10:50:34,Shri  LALIT GUPTA,L K PACKERS,544844404,2023093007544844404,Producer,In Progress
2023-10-04T18:19:50,M/s   ANANDESHWAR POLY PACK PVT LTD,ANANDESHWAR POLYPACK PRIVATE LIMITED,544844709,2023100407544844709,Producer,In Progress
2023-10-04T18:28:15,M/s   GEEP INDUSTRIES (INDIA) PRIVATE LIMITED,GEEP INDUSTRIES (INDIA) PRIVATE LIMITED,544844712,2023100407544844712,Producer,In Progress
2023-10-07T16:19:23,M/s   K K BEVERAGES PRIVATE LIMITED,K K BEVERAGES PRIVATE LIMITED,544844924,2023100707544844924,Producer,In Progress
2023-10-10T14:36:49,M/s   AMAN POLY PLAST PRIVATE LIMITED,AMAN POLY PLAST PRIVATE LIMITED,544845094,2023101007544845094,Producer,In Progress
2023-10-11T09:50:02,M/s   JAY BALAJI POLYPACK,JAY BALAJI POLYPACK,544845163,2023101107544845163,Producer,In Progress
2023-10-11T12:44:42,M/s   A R SULPHONATES PRIVATE LIMITED,A R SULPHONATES PRIVATE LIMITED,544845186,2023101107544845186,Producer,In Progress
2023-10-11T16:34:57,M/s   STANDARD GREASES AND SPECIALITIES PRIVATE LIMITED,STANDARD GREASES AND SPECIALITIES PRIVATE LIMITED,544845239,2023101107544845239,Producer,In Progress
2023-10-11T16:43:46,M/s   STANDARD GREASES AND SPECIALITIES PRIVATE LIMITED,STANDARD GREASES AND SPECIALITIES PRIVATE LIMITED,544845243,2023101107544845243,Producer,In Progress
2023-10-12T12:34:54,M/s   STANDARD GREASES AND SPECIALITIES PRIVATE LIMITED,STANDARD GREASES AND SPECIALITIES PRIVATE LIMITED,544845312,2023101207544845312,Producer,In Progress
2023-10-12T12:47:23,M/s   STANDARD GREASES AND SPECIALITIES PRIVATE LIMITED,STANDARD GREASES AND SPECIALITIES PRIVATE LIMITED,544845318,2023101207544845318,Producer,In Progress
2023-10-12T15:34:38,M/s   RATHI PACKAGING PRIVATE LIMITED,RATHI PACKAGING PRIVATE LIMITED,544845360,2023101207544845360,Producer,In Progress
2023-10-13T15:14:52,Shri  RUPAM GUPTA,GLOBAL POLYMERS,544845483,2023101307544845483,Producer,In Progress
2023-10-13T15:49:46,Shri SAMPATH GOPALAN IYENGAR,GIRIDHARI PLAST,544845485,2023101307544845485,Producer,In Progress
2023-10-14T17:06:39,M/s   BLOW PACKAGING (INDIA) PRIVATE LIMITED,BLOW PACKAGING (INDIA) PRIVATE LIMITED,544845587,2023101407544845587,Producer,In Progress
2023-10-14T18:25:00,M/s   XPRO                     INDIA                    LIMITED,XPRO INDIA LIMITED,544845593,2023101407544845593,Producer,In Progress
2023-10-16T14:03:52,Shri  THANGASWAMY PANNERSELVAM,BHAVANI PLASTICS,544845635,2023101607544845635,Producer,In Progress
2023-10-16T20:56:08,SURYA PLASTIC WORKS,SURYA PLASTIC WORKS,544845672,2023101607544845672,Producer,In Progress
2023-10-17T09:19:00,M,MAGNA AUTOMATIONS LIMITED..,544845674,2023101707544845674,Producer,In Progress
2023-10-17T14:10:16,Shri  VISHAL CHOUKSEY,NAMO PACKAGING INDUSTRIES,544845699,2023101707544845699,Producer,In Progress
2023-10-17T19:15:05,M/s   STORM INFRACON PRIVATE LIMITED,STORM INFRACON PRIVATE LIMITED,544847125,2023101707544847125,Producer,In Progress
2023-10-18T14:41:17,M/s   SHRI GURU KIRPA UDYOG,SHRI GURU KIRPA UDYOG,544846360,2023101807544846360,Producer,In Progress
2023-10-19T13:02:13,Shri BHASKARRAO KISHOR BHALERAO,KALYANI SALES CORPORATION,544845873,2023101907544845873,Producer,In Progress
2023-10-20T15:56:56,M/s   P R PACKAGINGS LIMITED,P.R. PACKAGINGS LIMITED,544845989,2023102007544845989,Producer,In Progress
2023-10-21T12:51:59,M/s   ENVOPROTECT LLP,ENVOPAP PRIVATE LIMITED,544846057,2023102107544846057,Producer,In Progress
2023-10-23T17:08:13,M/s   MAULI INDUSTRIES,MAULI INDUSTRIES,544846162,2023102307544846162,Producer,In Progress
2023-10-24T14:15:43,M/s   SEKISUI DLJM MOLDING PRIVATE LIMITED,SEKISUI DLJM MOLDING PRIVATE LIMITED,544846186,2023102407544846186,Producer,In Progress
2023-10-25T14:51:43,M/s   SGN AGROTECH LLP,SGN AGROTECH LLP,544846263,2023102507544846263,Producer,In Progress
2023-10-26T12:07:43,M/s   HERITAGE BEVERAGES PRIVATE LIMITED,HERITAGE BEVERAGES PRIVATE LIMITED,544846332,2023102607544846332,Producer,In Progress
2023-10-26T12:54:41,M/s   STANDARD GREASES AND SPECIALITIES PRIVATE LIMITED,STANDARD GREASES AND SPECIALITIES PRIVATE LIMITED,544846348,2023102607544846348,Producer,In Progress
2023-10-26T13:06:03,M/s   STANDARD GREASES AND SPECIALITIES PRIVATE LIMITED,STANDARD GREASES AND SPECIALITIES PRIVATE LIMITED,544846345,2023102607544846345,Producer,In Progress
2023-10-26T16:24:37,M/s   DRIVESYS SYSTEMS PRIVATE LIMITED,DRIVESYS SYSTEMS PRIVATE LIMITED,544846396,2023102607544846396,Producer,In Progress
2023-10-28T12:18:28,M/s   AMARTARA PRIVATE LIMITED,AMARTARA PRIVATE LIMITED,544846584,2023102807544846584,Producer,In Progress
2023-10-28T13:11:21,M/s   PET INDIA,PET INDIA,544846687,2023102807544846687,Producer,In Progress
2023-10-28T16:28:30,M/s   SECURE INDUSTRIES PRIVATE LIMITED,SECURE INDUSTRIES PRIVATE LIMITED,544846626,2023102807544846626,Producer,In Progress
2023-10-28T19:22:37,M/s   VFORM TECHNOPACK PRIVATE LIMITED,VFORM TECHNOPACK PRIVATE LIMITED,544846649,2023102807544846649,Producer,In Progress
2023-10-29T11:26:33,M/s   COLORS PACKAGING SOLUTIONS INDIA LLP,COLORS PACKAGING SOLUTIONS INDIA LLP,544846738,2023102907544846738,Producer,In Progress
2023-10-29T16:36:19,M/s   PRECI PACK PRIVATE LIMITED,PRECI PACK PRIVATE LIMITED,544846667,2023102907544846667,Producer,In Progress
2023-10-31T11:11:23,M/s   SECURE INDUSTRIES PRIVATE LIMITED,SECURE INDUSTRIES PRIVATE LIMITED,544846873,2023103107544846873,Producer,In Progress
2023-10-31T14:46:30,M/s   APEX POLYMERS,APEX POLYMERS,544846913,2023103107544846913,Producer,In Progress
2023-11-01T19:39:08,M/s   PREMIER POLYFILM LIMITED,PREMIER POLYFILM LIMITED,544847033,2023110107544847033,Producer,In Progress
2023-11-02T11:38:04,M/s   JUTEX,JUTEX,544847074,2023110207544847074,Producer,In Progress
2023-11-03T16:26:17,Shri  SASHANK AGARWAL,M/s Surya Plastics,544847216,2023110307544847216,Producer,In Progress
2023-11-03T17:09:05,M/s   MADRAS HARDTOOLS PRIVATE LIMITED,MADRAS HARDTOOLS PRIVATE LIMITED,544847228,2023110307544847228,Producer,In Progress
2023-11-04T10:34:37,M/s   SHRI SAKTHI INSULATIONS,SHRI SAKTHI INSULATIONS,544847250,2023110407544847250,Producer,In Progress
2023-11-04T16:13:02,Shri PRASANCHAND SUBHASHCHAND SISODIA,SHUBHAM PLASTICES,544847565,2023110407544847565,Producer,In Progress
2023-11-06T12:31:35,M/s   BALAJI POLYPLAST PVT LTD,BALAJI POLYPLAST PRIVATE LIMITED,544847350,2023110607544847350,Producer,In Progress
2023-11-06T15:14:43,M/s   J K FINE PRINTS PRIVATE LIMITED,J K FINE PRINTS PRIVATE LIMITED,544847374,2023110607544847374,Producer,In Progress
2023-11-07T15:17:07,Shri SHANKAR VIKAS KALE,WONDERPACK,544847485,2023110707544847485,Producer,In Progress
2023-11-09T19:30:28,M/s   PUGALIA WOOLLEN MILLS PRIVATE LIMITED,PUGALIA WOLLEN MILLS PRIVATE LIMITED,544847649,2023110907544847649,Producer,In Progress
2023-11-11T11:39:09,M/s   PANKHURI LAMINATORS PRIVATE LIMITED,PANKHURI LAMINATORS PRIVATE LIMITED,544847762,2023111107544847762,Producer,In Progress
2023-11-15T11:00:58,M/s   STANPACKS (INDIA) LIMITED,STANPACKS (INDIA) LIMITED,544847880,2023111507544847880,Producer,In Progress
2023-11-16T13:30:20,M/s   CROWN PLASTIC IND,Crown Plastic Industries,544848094,2023111607544848094,Producer,In Progress
2023-11-17T10:18:13,M/s   MUNJAL KIRIU INDUSTRIES PRIVATE LIMITED,MUNJAL KIRIU INDUSTRIES PRIVATE LIMITED,544847982,2023111707544847982,Producer,In Progress
2023-11-20T15:59:00,TRISHAKTI INDUSTRIES,TRISHAKTI INDUSTRIES,544848102,2023112007544848102,Producer,In Progress
2023-11-25T20:39:32,Shri  RAJAN KUMAR,R A J ENTERPRISES,544848213,2023112507544848213,Producer,In Progress
2023-11-29T17:19:32,M/s   ALPHA TOYO LIMITED,ALPHA TOYO LIMITED,544848501,2023112907544848501,Producer,In Progress
2023-11-29T19:14:29,M/s   RADHA MOHAN INDUSTRIES,Radha Mohan Industries,544848339,2023112907544848339,Producer,In Progress
2023-11-29T20:33:21,M/s   D K POLYMERS,D K POLYMERS,544848351,2023112907544848351,Producer,In Progress
2023-11-29T23:42:49,M/s   K L JUTE PRODUCTS PVT LTD,K.L.JUTE PRODUCTS PVT LTD,544848366,2023112907544848366,Producer,In Progress
2023-12-01T12:31:28,M/s   UNIVERSAL POLYSACK (INDIA) PRIVATE LIMITED,UNIVERSAL POLYSACK (INDIA) PRIVATE LIMITED,544848651,2023120107544848651,Producer,In Progress
2023-12-01T15:12:48,M/s   ABDOS OILS PVT LTD,ABDOS OILS PVT LTD,544848703,2023120107544848703,Producer,In Progress
2023-12-04T12:23:32,Shri  USAMABHAI PATEL,Hayat Industries,544848915,2023120407544848915,Producer,In Progress
2023-12-06T16:00:50,M/s   ESENZZARO BEVERAGES PRIVATE LIMITED,ESENZZARO BEVERAGES PRIVATE LIMITED,544849211,2023120607544849211,Producer,In Progress
2023-12-09T10:42:28,M/s   YORK PRINT PRIVATE LIMITED,YORK PRINT PRIVATE LIMITED,544849412,2023120907544849412,Producer,In Progress
2023-12-12T17:21:10,Smt  VALLIAMMAL RAMESH,abirami enterpreses,544849533,2023121207544849533,Producer,In Progress
2023-12-13T13:51:51,M/s   M H PACKAGING PRIVATE LIMITED,M H PACKAGING PRIVATE LIMITED,544849588,2023121307544849588,Producer,In Progress
2023-12-14T11:26:59,Shri  AJOY MODI,VEDIKA MOUDLERS,544849641,2023121407544849641,Producer,In Progress
2023-12-14T16:56:25,M/s   K K ORGANOSYS AND POLYMERS PRIVATE LIMITED,K. K. ORGANOSYS AND POLYMERS PRIVATE LIMITED,544849703,2023121407544849703,Producer,In Progress
2023-12-15T14:09:08,M/s   JAY PLASTIC,JAY PLASTIC,544849777,2023121507544849777,Producer,In Progress
2023-12-18T10:43:05,M/s   ADHUNIK PACKAGERS PVT.LTD     .,ADHUNIK PACKAGERS PVT LTD,544849878,2023121807544849878,Producer,In Progress
2023-12-18T10:51:55,M/s   ARROW GREENTECH LIMITED,ARROW GREENTECH LIMITED,544849881,2023121807544849881,Producer,In Progress
2023-12-18T11:46:01,M/s   TULSIRATAN PLASTICS PRIVATE LIMITED,TULSIRATAN PLASTICS PVT LTD,544849895,2023121807544849895,Producer,In Progress
2023-12-18T14:47:14,M/s   MANGHRANI POLYMERS,MANGHRANI POLYMERS,544849920,2023121807544849920,Producer,In Progress
2023-12-19T15:52:49,M/s   ALPLA INDIA PRIVATE LIMITED,ALPLA INDIA PRIVATE LIMITED,544850013,2023121907544850013,Producer,In Progress
2023-12-23T19:15:30,M/s   WAVELINE INDUSTRIES,WAVELINE INDUSTRIES,544850865,2023122307544850865,Producer,In Progress
2023-12-25T16:40:21,M/s   PRINTOTECH GLOBAL LIMITED,PRINTOTECH GLOBAL LIMITED,544850386,2023122507544850386,Producer,In Progress
2023-12-26T10:23:00,M/s   KANTIL PHARMACEUTICALS PRIVATE LIMITED,KANTIL PHARMACEUTICALS PRIVATE LIMITED,544859738,2023122607544859738,Producer,In Progress
2023-12-26T12:33:58,M/s   FEMICK INDUSTRIES,M/S FEMICK INDUSTRIES,544850425,2023122607544850425,Producer,In Progress
2023-12-26T13:58:18,M/s   VSK INDUSTRIES PRIVATE LIMITED,VSK INDUSTRIES PRIVATE LIMITED,544850452,2023122607544850452,Producer,In Progress
2023-12-26T17:40:03,M/s   EFFICIENT PLASTECH PRIVATE LIMITED,EFFICIENT PLASTECH PRIVATE LIMITED,544850497,2023122607544850497,Producer,In Progress
2023-12-27T17:19:22,M/s   TUISHA IMPEX PRIVATE LIMITED,TUISHA IMPEX PRIVATE LIMITED,544850563,2023122707544850563,Producer,In Progress
2023-12-29T19:23:30,Shri SHAIKH ALI SHAIKH AYUB SHAIKH,Amoodi Plast,544850716,2023122907544850716,Producer,In Progress
2023-12-30T17:42:46,M/s   INO-FLEX PRIVATE LIMITED,INO-FLEX PRIVATE LIMITED,544851281,2023123007544851281,Producer,In Progress
2024-01-02T12:26:58,M/s   FIBERWEB INDIA LTD,FIBERWEB (INDIA) LIMITED,544850837,2024010207544850837,Producer,In Progress
2024-01-02T17:17:12,M/s   SASI POLY PACK,SASI POLY PACK,544850891,2024010207544850891,Producer,In Progress
2024-01-02T19:13:52,M/s   ANKITA POLYTUBES PVT. LTD.,ANKITA POLYTUBES PRIVATE LIMITED,544850900,2024010207544850900,Producer,In Progress
2024-01-03T15:14:25,M/s   VIBGYOR PRINTING &       PACKAGING (P) LTD,VIBGYOR PRINTING AND PACKAGING PVT LTD,544850942,2024010307544850942,Producer,In Progress
2024-01-03T15:24:18,M/s   SUNTARA COSMETICS PRIVATE LIMITED,SUNTARA COSMETICS PRIVATE LIMITED,544850944,2024010307544850944,Producer,In Progress
2024-01-03T16:06:24,M/s   TPAC CUSTOM SOLUTIONS PRIVATE LIMITED,TPAC CUSTOM SOLUTIONS PRIVATE LIMITED,544851407,2024010307544851407,Producer,In Progress
2024-01-04T17:18:48,M/s   AGR POLYMERS,AGR POLYMERS,544851042,2024010407544851042,Producer,In Progress
2024-01-04T17:20:05,M/s   SAMSON GLOBAL PRIVATE LIMITED,SAMSON GLOBAL PRIVATE LIMITED,544851041,2024010407544851041,Producer,In Progress
2024-01-04T17:41:53,M/s   APPASAMY ASSOCIATES PRIVATE LIMITED,APPASAMY ASSOCIATES PRIVATE LIMITED,544851044,2024010407544851044,Producer,In Progress
2024-01-04T18:32:36,M/s   AI OPTICS PRIVATE LIMITED,AI OPTICS PRIVATE LIMITED,544851049,2024010407544851049,Producer,In Progress
2024-01-05T11:39:40,Smt NAMDEV LILAWATI PAYGUDE,LILA ASSOCIATES,544851070,2024010507544851070,Producer,In Progress
2024-01-05T12:36:52,M/s   SREVEE EDIBLE OILS PRIVATE LIMITED,SREVEE EDIBLE OILS PRIVATE LIMITED,544851080,2024010507544851080,Producer,In Progress
2024-01-05T13:48:00,Shri  ROHIT GARG,BBR INDUSTRIES,544851092,2024010507544851092,Producer,In Progress
2024-01-05T17:27:17,M/s   NITHIYA ENTERPRISES,NITHIYA ENTERPRISES,544851132,2024010507544851132,Producer,In Progress
2024-01-06T00:34:31,M/s   APPASAMY ASSOCIATES PRIVATE LIMITED,APPASAMY ASSOCIATES PRIVATE LIMITED,544851147,2024010607544851147,Producer,In Progress
2024-01-06T16:35:20,M/s   GK BURMAN PET & FRAGRANCES,GK Burman Pet And Fragrances,544851181,2024010607544851181,Producer,In Progress
2024-01-07T16:20:26,Shri CHANDRABHAN PRAVIN AGARWAL,Sun Moon Inc,544851196,2024010707544851196,Producer,In Progress
2024-01-08T16:35:21,M/s   ABQL INDUSTRIES PRIVATE LIMITED,ABQL INDUSTRIES PRIVATE LIMITED,544851247,2024010807544851247,Producer,In Progress
2024-01-09T11:11:39,Shri  SUNDEEP MANGHRANI,SUNDEEP POLYMERS,544851273,2024010907544851273,Producer,In Progress
2024-01-10T14:49:20,M/s   APPASAMY ASSOCIATES PRIVATE LIMITED,APPASAMY ASSOCIATES PRIVATE LIMITED,544851356,2024011007544851356,Producer,In Progress
2024-01-10T21:23:43,M/s   DAILY FRESH FRUITS INDIA PRIVATE LIMITED,DAILY FRESH FRUITS INDIA PRIVATE LIMITED,544851400,2024011007544851400,Producer,In Progress
2024-01-11T16:55:09,M/s   THE LAKHOTIA TEXTILES PRIVATE LIMITED,THE LAKHOTIA TEXTILES PVT LTD,544851467,2024011107544851467,Producer,In Progress
2024-01-12T14:21:12,Shri RAHIM EZAZ DAYATAR,TAURUS INDUSTRIES,544851521,2024011207544851521,Producer,In Progress
2024-01-12T15:11:40,M/s   INTER PACK,INTER PACK,544851532,2024011207544851532,Producer,In Progress
2024-01-12T15:15:54,M/s   SAINATH KRUPA PET POLYMERS,SAINATH KRUPA PET POLYMERS,544851529,2024011207544851529,Producer,In Progress
2024-01-12T15:26:06,M/s   FICUS FOOD LAB PRIVATE LIMITED,FICUS FOOD LAB PRIVATE LIMITED,544852263,2024011207544852263,Producer,In Progress
2024-01-12T16:39:46,Shri  ANUBHAV AGGARWAL,SHREE GANESH ENTERPRISES,544851989,2024011207544851989,Producer,In Progress
2024-01-15T11:17:02,Shri GOVARDHAN LAXMAN DANDGE,GOVARDHAN POLYMER INDUSTRIES,544851778,2024011507544851778,Producer,In Progress
2024-01-15T12:15:06,M/s   APPASAMY OCULAR DEVICES  (P) LTD,APPASAMY OCULAR DEVICES PRIVATE LIMITED,544851637,2024011507544851637,Producer,In Progress
2024-01-15T15:58:47,M/s   MG PET PRIVATE LIMITED,MG PET PRIVATE LIMITED,544851662,2024011507544851662,Producer,In Progress
2024-01-15T16:12:28,M/s   MANN NUTRITIONAL PRODUCTS PRIVATE LIMITED,MANN NUTRITIONAL PRODUCTS PRIVATE LIMITED,544851674,2024011507544851674,Producer,In Progress
2024-01-16T11:01:59,Smt SANDEEP ASHWINI KALATRE,SHIVANI INDUSTRIES,544851731,2024011607544851731,Producer,In Progress
2024-01-16T16:37:30,M/s   KAIZEN PHARMACEUTICALS,M/S KAIZEN PHARMACEUTICALS,544851771,2024011607544851771,Producer,In Progress
2024-01-17T12:07:32,FLAIR WRITING EQUIPMENTS PRIVATE LIMITED,FLAIR WRITING EQUIPMENTS  PRIVATE LIMITED,544851773,2024011707544851773,Producer,In Progress
2024-01-17T15:56:18,Shri  MOHIT LALCHANDANI,MOHIT TRADERS,544851797,2024011707544851797,Producer,In Progress
2024-01-17T16:25:04,M/s   AAMBIKA FOODS AND BEVERAGES LLP,AAMBIKA FOODS AND BEVERAGES LLP,544851815,2024011707544851815,Producer,In Progress
2024-01-18T17:16:48,M/s   HYE WOO INDIA PRIVATE LIMITED,HYE WOO INDIA PRIVATE LIMITED,544851898,2024011807544851898,Producer,In Progress
2024-01-20T12:18:35,M/s   APU CORRUMATE PACKAGING PRIVATE LIMITED,APU CORRUMATE PACKAGING PRIVATE LIMITED,544851996,2024012007544851996,Producer,In Progress
2024-01-22T17:45:35,M/s   JS POLYPACKS PRIVATE LIMITED,JS POLYPACKS PRIVATE LIMITED,544852099,2024012207544852099,Producer,In Progress
2024-01-23T16:54:40,Shri PARBATI PARMANAND CHIKNE,P P PLAST INDUSTRIES,544852151,2024012307544852151,Producer,In Progress
2024-03-04T15:02:56,M/s   ANKITA POLYMER INDIA PRIVATE LIMITED,ANKITA POLYMER INDIA PRIVATE LIMITED,544860917,2024030407544860917,Producer,In Progress
2024-03-05T15:27:15,M/s   INDUSTRIAL PLASTIC PACKERS,INDUSTRIAL PLASTIC PACKERS,544852399,2024030507544852399,Producer,In Progress
2024-03-06T10:42:05,Smt  SEEMA KUMARI,G.S. ENTERPRISES,544853127,2024030607544853127,Producer,In Progress
2024-03-07T16:11:22,M/s   SOMIC ZF COMPONENTS PRIVATE LIMITED,SOMIC ZF COMPONENTS PRIVATE LIMITED,544854698,2024030707544854698,Producer,In Progress
2024-03-07T18:10:31,M/s   DEV BHOOMI PET,Dev Pet,544862289,2024030707544862289,Producer,In Progress
2024-03-08T12:05:03,M/s   ANAND POLY PACK PRIVATE LIMITED,ANAND POLY PACK PRIVATE LIMITED,544852573,2024030807544852573,Producer,In Progress
